,DETX,DETY,PI
26333,13187.802266183257,5261.554604042917,1701.0008866640273
26334,4475.479371027962,-17329.840067804627,4206.0009775495455
26335,1992.6094021047938,-10469.470762591614,1803.001017351955
26336,6979.807539858244,-9030.171227413975,2244.000939718084
26337,14154.980032509075,4951.387395320621,813.001080149028
26338,5784.672290966243,-6976.019858916965,3239.611123844442
26339,-7723.246959897926,7386.623099979625,574.0011067389569
26340,1658.337294694071,-11915.115445380947,2842.1098972319105
26341,13528.834863647948,1494.787599816788,4009.000980487828
26342,9817.858850801887,-3914.0415069349197,2135.000983680511
26343,1635.1351744671085,12634.271174502843,2103.001057442336
26344,-6706.043750534079,-10850.145517807321,2411.0009815445956
26345,6351.96186585868,-13627.230117553938,9519.001033980836
26346,-6899.000278237218,11427.020147230052,1948.0009391813073
26347,-4937.901885610946,-3282.2110550189486,1479.0009350352775
26348,10118.423868847027,-2506.770230799848,2295.89458069113
26349,-6585.343402026532,13871.88682751069,9626.76137429084
26350,6912.3813474897315,2545.3298617483806,455.00114936503815
26351,-10050.33096561895,-1055.5755700889265,307.00105154898483
26352,-16590.93860745525,2353.14571210451,9191.45143436016
26353,-5714.119599776638,-1471.058929618898,4306.049339029433
26354,-2504.277374531118,-13627.570377348922,3650.0009910416047
26355,-2403.654807020187,0.4582046787125363,1438.0010661229899
26356,3458.3263132707184,13824.6828406774,5884.929837180193
26357,10134.1061658381,9231.490877325316,794.0011361385696
26358,1211.092884221515,14260.358501438235,3255.0009382559365
26359,3200.9919367096472,-12088.896476805237,457.0008764988452
26360,-4290.769777762952,1222.6226094891026,934.001154847414
26361,-873.6454943108897,13810.919561818495,3744.318444660402
26362,-4231.298743721872,7374.686602202205,1989.001003188925
26363,4408.359744632227,16127.50931630233,3632.001008145715
26364,4844.376958250444,4705.342282900516,1481.0010523597448
26365,-7664.982174008908,-4360.021720435286,2628.0010300528375
26366,11644.926747077101,-2229.235521911427,8066.096132711508
26367,5197.126661004208,7516.52641327062,4364.00097915428
26368,1593.615428725802,-11785.876056451321,688.0011609923677
26369,9008.912341282761,-2306.1803297546253,8032.94824323003
26370,9963.692842507002,-871.2843222226865,7415.383773114341
26371,5078.64873443253,-6237.006398587554,4936.773441754156
26372,8806.018276013268,-9875.543640732052,2811.001034998437
26373,11288.41401445759,2522.4940008549825,11306.958064084121
26374,-12551.3977270097,6224.220198391729,4722.000983099018
26375,-7030.117370271553,9074.857369194686,1148.2090508495437
26376,9352.410199913076,9130.20849616659,11601.354398566937
26377,-10628.028501008177,-4465.122873354809,8561.228867578322
26378,-6694.203046318789,1156.7013943035206,1722.000947998953
26379,407.18988919139855,-12944.186001504915,577.0008925349975
26380,-9508.659335213313,-13403.032260809709,3958.8710389863154
26381,-8568.044423773023,-4155.204544210617,7984.087845645773
26382,-4350.227900339237,-9230.194726802634,1372.000901226842
26383,9853.426849827636,943.1825378192538,10303.9238566974
26384,-12508.000115083647,-3645.994573135498,749.0008374820172
26385,-13176.30597280704,-4528.572346896592,2910.0009896996635
26386,447.04901887016473,-3496.462200919106,8180.314365396727
26387,-3534.141620599402,-9900.730421128217,4027.000963383718
26388,9306.605478363184,3230.4003503036124,8335.368818184636
26389,-7652.39588325291,8167.403870834818,4538.121759629602
26390,12540.46525022819,-2799.891884057341,10463.091305701246
26391,8594.46717777839,-9840.597987666379,4691.000969201579
26392,-11035.613705737776,2062.8676435557486,5428.001014039066
26393,-9839.136371802857,4329.02646478665,10909.295572534942
26394,13158.76044295696,2792.4660756677195,1169.0008936085505
26395,-5983.460266289846,11279.628177107847,882.0008357458864
26396,-8353.803098191247,-7899.177953026597,6483.921441929996
26397,-14161.384690441102,-475.6108768687401,1335.0010718681588
26398,7343.582015352284,-11024.067600774926,5818.000968608896
26399,5078.034171147669,-2679.101295747922,1160.0358082997009
26400,-1309.346630183178,14407.959673567413,5645.014843803177
26401,-10615.756348291654,-4133.494564814481,4296.000977383202
26402,-7858.909401028033,-820.3881045618307,1822.0009613624134
26403,-10179.999176948215,-7305.671600018666,383.0008275908185
26404,15187.907279598001,3177.8064880270704,2616.000911392024
26405,11744.482956143545,-3514.165842471278,5109.857990911514
26406,-11719.966165101905,7556.706274539986,752.0010134687182
26407,15325.141730207453,3632.0658309136934,1648.0008990909264
26408,8072.522494164853,-9591.453793034425,10858.246088025047
26409,9740.53276460652,10436.820006445858,6234.00088763416
26410,6247.073385620647,12821.502540384261,1965.9105798774274
26411,-2094.6193075318074,-6049.395794164677,577.0008925349975
26412,-1178.4007256226769,8382.435914071792,4265.000975679221
26413,-4400.732690629126,6974.861045193115,6778.188423928883
26414,-594.3234726137803,10037.73468200446,2525.0010357980063
26415,2555.2464326683767,14838.54100284159,6968.147165398582
26416,-1041.2941644982254,-2805.472364028918,1538.4688314183225
26417,2546.179114933884,-15212.146207795819,332.00095734218485
26418,-7656.1208631101035,12027.632212751212,8457.913779948889
26419,-9498.576783157147,3018.223200852081,3069.0009524189663
26420,5477.479761836088,7861.180510338096,7052.419660696419
26421,-2568.1534385998307,-4886.59206367253,8166.689184866267
26422,5528.0430711838635,10129.874674155824,7749.186717063157
26423,-5221.167940552637,9953.854991600667,4419.000974310725
26424,-12313.267977910476,-4341.05390180855,11872.349732073895
26425,-9136.186265068825,8899.00351585679,970.0155475124146
26426,7165.970470300745,14836.489291677724,3267.4842415546327
26427,2027.5056740530417,-15595.363239876959,318.0009164522344
26428,-5470.820628602199,13849.127430907765,753.0010721309518
26429,-15365.392000642356,1988.8784949175538,11329.636045005753
26430,16151.963950765434,-1832.3993184724723,1888.0009311632311
26431,11930.416322011393,-11783.744675612419,1696.0009835435194
26432,23.526561310628345,-1161.8037913717085,6822.36342939297
26433,4597.930274963391,-14282.619274598428,1117.0009646976832
26434,-5413.333384980251,1086.914987948649,4534.160578536173
26435,-4153.277832180574,-1505.5066710684353,2205.0009930349333
26436,12008.762326797343,3700.273288039623,4971.000982232352
26437,4916.493766439018,8651.866093057202,1328.0010514231835
26438,16154.19240421051,-5017.493404094145,1857.4270526546493
26439,5267.668296713892,3433.8243843614473,832.0010241594864
26440,7181.6710093885,-1297.4856829436878,516.0008258546877
26441,2450.139474900927,13344.580637809751,874.1499260464906
26442,3671.0000421703735,13893.142417049445,384.00088625305216
26443,17097.12754900163,-2591.648333390055,1171.0010109330178
26444,3047.0147150094676,-11519.413982760483,10068.217639180513
26445,12327.932832543958,1423.7286694669915,2251.000960163059
26446,11480.469280054138,5717.378926791353,980.0011219755397
26447,-16027.01116774221,2092.0824672523345,1774.0010720051505
26448,-5202.195602431248,11633.50773687315,9906.513765993699
26449,-3730.2511553920594,7214.997428862808,793.0010774763359
26450,-2345.42603542968,13266.796038215462,765.000995696435
26451,8224.040477076485,-7519.06014378193,1179.0010900402267
26452,3732.889982476888,797.5549077437822,1501.0010550324369
26453,-6904.895224915559,15286.779143701126,6506.6894704866245
26454,7928.324274999371,7032.394527383479,1006.0010864309734
26455,9171.577038452686,7206.749455876119,4579.894665734333
26456,2606.7652777030403,-6928.890391930715,10771.400636772143
26457,8745.424979780628,-11928.814355979033,719.0010285683093
26458,7214.818656510556,-1945.9582763625453,4271.000986235795
26459,3133.192536664251,-11579.00105352141,8465.305128954215
26460,3645.0083774271593,-13258.25696113434,8341.111868429232
26461,3323.020640130424,8372.207528087929,362.00115644655307
26462,-9996.849035556865,-12443.227690017495,1623.667968968833
26463,-3727.4239697218263,-3478.2618643645737,939.001057967922
26464,3530.0500443176684,2779.2914143189187,1612.0009332991467
26465,-3450.4888188512436,11587.083956258424,410.0008507084858
26466,2410.4047919437353,-682.7764531108011,1334.6777398795355
26467,2591.4606042410906,5779.686908643989,891.064151308719
26468,10730.151701528088,450.0290563691377,1517.0010181515245
26469,15203.38148415495,4123.201055640333,9629.982840871715
26470,-3568.999757700454,-4150.72826809717,10343.380060336283
26471,-10619.183797706415,-2707.492063572937,5193.584611199316
26472,-8147.363722589394,11409.247951972473,458.0009351610788
26473,11137.080038392489,-6247.238654682047,10725.604725831086
26474,8106.592934855198,-5262.308182408494,1734.97825804858
26475,-7301.888892815712,10907.375957040116,666.0010409952083
26476,9068.627405886711,10505.340709063194,9821.227073730084
26477,2086.236046367752,2972.2591211077843,1526.0009608256369
26478,8766.166752240346,9314.297564768276,11155.768834850482
26479,2698.09536664054,12419.05337120413,2439.042980917217
26480,-1916.84971888636,13804.545822915936,1941.000918736332
26481,-4188.737082917555,15370.763003408141,5087.204146937621
26482,-11295.57630046544,-1593.8218842646677,935.0008233189874
26483,-322.94739526716194,11174.522847244118,5206.000964862651
26484,11940.85475144856,-6574.418816036142,4675.821897878115
26485,10555.122821147901,477.17969241935003,7238.4284388092865
26486,-2350.268677165616,3315.35119821319,9663.021011036853
26487,-3138.718466510364,15931.430894893776,8571.905306275268
26488,1169.638175379554,-13985.851888280094,10511.832185708068
26489,-11422.804655045382,8293.649684071572,2477.243154245172
26490,-1465.019437669135,8294.830980020612,2218.00097526265
26491,7305.9999100057175,6712.155480760934,7529.889173230858
26492,-3089.921702994929,13436.322689399049,1510.0009977065492
26493,-7641.30207564296,285.0136828041239,3421.8568347937767
26494,5947.536175455551,-5947.583148248489,4025.0009923807484
26495,10771.888932696125,499.92455372504287,1509.0009390443156
26496,8480.273121125494,7126.999927981757,492.00097872372135
26497,-141.0638701313915,-5138.772423852804,7528.835740207993
26498,6745.565551874722,13845.50365109367,557.0008898623055
26499,11972.36601078352,-2002.0616212192535,1476.0146894389889
26500,16356.569060622965,-2189.510892143143,1501.0010550324369
26501,9647.607942879597,13223.126459483077,2420.508327771514
26502,15628.211474514826,210.08807666459936,3778.000988637301
26503,-6829.444247598061,200.8852436597579,1767.0010515601753
26504,-6608.783788397599,5354.358436488922,5803.563585507344
26505,-1431.4911164843895,-4904.510538227445,2306.0010650606273
26506,-5598.313190613112,13057.430587810144,1514.0010372601537
26507,-6369.999930283113,10859.267572564779,1468.001070132028
26508,7416.879308729239,1414.9587443696153,7477.349079382143
26509,-3949.784790467535,15835.68267197312,3920.000978349115
26510,-4769.685420061846,13603.42504902428,6819.138014362389
26511,-5676.269648254815,-13812.218867075253,6683.752708606752
26512,11167.10724306526,-10502.000439312309,4822.0009720755625
26513,-944.3626433822415,15312.838197008821,6132.000952041562
26514,2.2176087696333555,-6402.326684230671,6409.21268987031
26515,-15242.022344480732,-2183.000323682558,5346.803557532032
26516,-10433.875836412779,-7782.000176905189,11853.379067423528
26517,-1603.7381776987543,-5392.3119100729,4075.0009746755622
26518,3489.8832247884825,-9183.355858136758,4414.000973642552
26519,12475.501631119707,-11979.47380157486,11118.001189133967
26520,2059.0001618206006,10552.559486151686,3985.7107605516785
26521,8391.986046181572,-6102.959669624792,2483.132340080878
26522,-3158.4284035320784,-5788.554316047301,6336.826660061513
26523,-2482.5680104251956,-10596.792816627893,4454.000975939572
26524,1286.8533532353329,8471.475377443943,11301.984084119375
26525,-9018.199036782664,-6244.743028970897,3658.0009726011485
26526,-8921.831392944723,-11132.586466048191,2305.0010063983937
26527,8017.591693671699,-1468.0002314152662,2010.0010645238508
26528,9675.145876007791,-53.7897134719984,1143.0009291531169
26529,5351.121720944193,-16075.616671373791,6747.123177599975
26530,-12168.89835709907,1148.8257098529095,3963.23598988847
26531,7773.999895161251,-14683.877319010497,10611.974203626478
26532,-6942.661069454812,-10624.753215229486,4437.000975496801
26533,13249.41884377866,2419.813427096745,839.864065977718
26534,-5312.254258615668,-6922.298491842561,8301.67112920687
26535,-13488.339945504724,2085.163389299683,8253.601609517647
26536,-14530.42398783836,541.0247357405708,8562.465597139046
26537,-1450.1742937260565,403.0208040651614,1780.4116988779083
26538,2988.4678942504183,-9349.98275988468,3118.000997986128
26539,10673.582605196496,867.9436440519003,1133.001122912101
26540,-4065.4379984475304,10408.708794418959,1499.0009377079696
26541,-6383.914055299354,-14741.859437715628,4108.000983962887
26542,10302.845818735033,-4927.337568566268,2454.0009677813505
26543,-524.7819348370324,-7452.940879866036,5812.870336836931
26544,-1857.1635593182812,-10716.579227975697,1476.0009541439067
26545,-3788.9485144228215,12311.123925914999,7692.127683479346
26546,5161.76222278135,8368.156280884683,522.0007876374293
26547,6863.055723696528,-9729.277659899817,5987.000932664545
26548,-456.09779055189426,7853.230617573432,1715.0009275539778
26549,16899.62776027161,-1031.8468023106925,700.0010845578508
26550,12308.187686561982,8217.48955875878,3356.0010102816304
26551,-12960.323327395783,5502.991108665787,2368.0303260209944
26552,-1186.1644323996654,-3183.09957466281,10813.021907518816
26553,-8498.549030387527,5555.985421808339,6712.001029549632
26554,-11095.45510447431,7220.999731734861,626.0010356498242
26555,7544.768487068129,11776.60288655004,2837.410904342619
26556,14824.396700997833,4772.862940327577,6044.00095979125
26557,-14842.713130965692,-1274.2800520714097,3719.000990507626
26558,80.43727905236618,-2980.2291526119766,6343.001038767063
26559,5151.675640570847,6814.858798947228,3024.8596536179894
26560,-3784.9997887983045,6837.081255227023,10480.217748721861
26561,-14318.103366558353,-1319.021406476513,9489.783907385938
26562,-13419.743654933347,-1296.0148200775495,6734.000954451461
26563,11511.515986361952,-5673.551939171331,880.0011086120794
26564,-8367.592565126772,15163.828644790563,8226.958458696869
26565,-10606.200593159045,257.9997361167043,5143.000975953204
26566,-3015.9999544453167,15449.530930255254,1848.833207215413
26567,-11436.212785354495,-5719.899168608554,644.000920998049
26568,-3438.3190268761005,8672.99536076485,5233.000987980318
26569,-2371.0902793570567,-11567.039878211004,5944.498421279583
26570,-584.3167307420146,12619.321873494182,1574.0010452782299
26571,-5338.085892136377,-1579.4451139350542,5023.000959917052
26572,-2712.2026279741294,-3495.3763813001037,1508.000880382082
26573,-9679.925890174281,-710.5628019886263,630.0008801080985
26574,79.92374877006733,10245.999050088227,8991.497673997064
26575,-8112.633330002797,-7547.244502674308,7500.082433061693
26576,12509.893473123942,-6858.508334281321,6278.75581735692
26577,-6556.710278067044,9134.988782881837,657.028402384115
26578,-4617.34087130811,6780.22052271439,3068.0009913043978
26579,-15793.176322009758,2655.2417077586088,10639.326468092722
26580,13472.532626043843,-5372.579695607304,1194.0007994017506
26581,3922.056647150609,-13896.532154782853,446.2893854972059
26582,-7648.96380593749,-5581.982415044712,463.00083828158677
26583,16461.7604627238,2605.867900812166,2197.0009139277245
26584,9978.193592607455,-3022.4411221260125,4000.5531745642816
26585,-1819.7498819608566,14240.330058068494,3039.0009484099282
26586,-6903.125747109491,-4529.975081525189,1805.000939581092
26587,-11553.03466664915,8926.592499052098,3296.0010022635543
26588,10451.147308136675,-4715.672497896903,1121.0008091559575
26589,-72.69376236603765,-16399.451742640264,4065.483530845078
26590,-4577.359675061775,10431.424464752861,3442.170328022231
26591,-280.5629821252142,-554.1255119614087,845.467516911482
26592,-9675.132355599688,5900.060239802244,4314.00097247255
26593,-2908.911517121502,-5210.662781697127,529.0008080824045
26594,-7400.416658576933,-15636.063831414602,3884.000963783503
26595,1528.4211757714631,-8809.445021547908,863.000891735428
26596,11207.673738658039,-6094.281103223795,1274.001005187849
26597,-1594.6012122851487,-12481.552084033916,2267.0009232821467
26598,2476.6046881046695,16075.605273185247,4194.0009808233135
26599,15192.372324688911,-3339.0004225363955,716.0008525816083
26600,-14967.505572249414,-124.00027563057301,1655.0009195359016
26601,-835.3465010229137,12122.228816513369,3562.0009987912927
26602,2935.165051735424,1905.467937274482,1236.000922071602
26603,-1701.2265171731144,8906.268426078155,4436.485192656885
26604,952.6406330765553,9690.766124679229,4547.6744511782335
26605,11924.250343958265,-2379.82108585961,1773.0010133429168
26606,2021.2846610737058,10272.107246140784,767.0011130209023
26607,-8071.74339357071,-3379.2332903811857,5480.000942949933
26608,7843.4443573540575,-13.658002625961725,4292.000974409972
26609,3872.421086934903,-5340.714405583062,3381.0010136224955
26610,1584.3916675498501,-7480.3681143129215,4143.916541755976
26611,13424.802927586168,-5601.603808393801,9781.00643510027
26612,11835.369575100218,11014.359435469118,7729.686887588335
26613,-14458.843090333203,-5773.607813788082,7352.000919980448
26614,-11415.639435181056,3059.2946463402845,5262.000982100955
26615,-3543.0939771389544,-15968.293106199224,10970.005212496302
26616,12531.804375102944,10747.998918540776,11112.704141934693
26617,-3948.9234112775475,8271.248561149543,5393.001009361855
26618,-3170.933338806115,-16531.575355849018,4147.00097941987
26619,6963.242281467379,11687.5015477361,5900.0009990764665
26620,3222.2922002092564,12147.956676940588,2268.0009819443803
26621,-2155.775816938628,2392.9427572486397,1001.0007931198052
26622,-10.191150412711417,-10947.08199726198,6477.447682452759
26623,10631.000194573076,9762.998342228033,10164.513744704896
26624,7639.999688583019,-3799.8256359591996,11921.452841789933
26625,-2768.856858608739,-2499.8520953851526,3806.000972869537
26626,-6206.9258086829595,10159.03160827327,11801.584612321902
26627,11163.002073854394,12286.743114637267,674.0011201024172
26628,-15551.223353030671,-4777.114431827295,6749.427822489771
26629,1546.7198820354754,2703.8320675828886,775.0008019374509
26630,-3194.037865697423,12949.101938065975,1054.0011708835664
26631,-8907.598796766491,1018.7226712859715,9411.687416343537
26632,-8518.511944081753,1047.134029643961,3027.414555114677
26633,-14728.954818541906,-4400.540159563719,770.0008988169429
26634,7889.249574526255,-15300.516764740094,10586.701368299657
26635,-4586.19192961029,-6555.448878943402,1769.0009737893124
26636,-7021.4802288790725,-2829.0356805800984,10841.000937512319
26637,4554.4459871308645,5414.7270752974255,4229.669003475868
26638,306.5695325026971,9381.005512278492,1050.0009362346318
26639,-13899.343696567506,1447.0672921611247,2528.001016689377
26640,-12036.526433739193,3648.8150370896424,5794.001023930265
26641,-2351.1866031077875,-7933.484986305304,374.00108001203625
26642,10987.99992393027,-9640.62853231741,2961.000957495962
26643,-3808.984569250248,16426.239875105995,1838.000924481501
26644,-5035.021480359785,15765.899203096867,2955.0009957132206
26645,438.30567940602714,-3433.0004796732683,5777.001002148943
26646,4374.625795713443,-316.98829560323867,9801.918132952678
26647,2953.427023005131,-11016.06717354305,6048.905546535322
26648,-4249.923332678394,-4778.5429192150195,5226.000967535343
26649,-600.9022382257472,13651.503562091833,2746.0009287645225
26650,-5797.048703768552,2176.9948882614035,11157.933200027153
26651,-2289.8623381224347,3794.7351164092697,10401.119725325318
26652,6820.799154069032,4055.783115174996,5990.42230896935
26653,7880.0192534658045,2042.964288725535,3406.0010169633606
26654,7913.415383052497,-1221.3379538129707,4932.652707648763
26655,6933.440394517551,-7782.000176905189,3980.000986367191
26656,-4589.968612290661,2411.8929854772505,6767.350207419434
26657,-10753.044865577764,11312.37317401377,982.0008491093467
26658,-967.9708897486203,12776.922456058408,8754.362830695643
26659,-1162.2421269867236,-11801.715369800553,1543.0009826069581
26660,2756.8803409972243,9852.862484266896,7995.170782532149
26661,8322.750370506787,-1779.2445698765089,10543.001014746405
26662,5270.131835392723,-8112.605252527244,5400.880494618585
26663,8232.801965724637,-15160.500624163033,5940.001004421851
26664,-8180.021192967957,-13050.96166111883,6602.032313793531
26665,-9811.951881332936,-2658.1937889033666,10582.288534456382
26666,9284.994914600356,-2101.203251407456,2759.0009109922394
26667,6230.999743816443,13170.847096208072,7386.6169618101685
26668,-15855.608145914448,-5094.544197387671,9321.307415572861
26669,11724.971802638698,12114.002110595751,6206.001000949589
26670,9118.092575768476,95.42162258948247,2467.988795844128
26671,14933.421174310182,4786.147780681111,918.0009966329962
26672,13041.738111024684,-416.071224960698,8004.140694697505
26673,13223.885147402316,-11437.402391411077,786.0010570313607
26674,-11127.586332038067,673.9997281811666,7738.000932544339
26675,-5767.49314154905,-16722.670419006583,320.00103377670166
26676,-9219.058345165013,-10340.001047082245,6890.087646953061
26677,14257.51382235159,-5593.08578612326,1191.0010136057099
26678,-4931.064835022399,-14422.524092812679,2663.206094131508
26679,-4042.1956508249305,-4093.0098125174327,6150.412756705726
26680,-8909.763505406601,-2138.4828111254596,960.0011193028477
26681,10726.2222496049,2758.439617763882,2019.0010071979632
26682,-12757.828387620086,-4152.824444294101,1254.0010025151569
26683,15047.109492185222,-604.1895246896241,7783.851168874565
26684,-12854.479360680352,10761.851944020382,7847.7680779082775
26685,10019.391278551715,7058.221832298724,1713.0010053248407
26686,1327.0001249527268,6881.815280739289,2428.311997711877
26687,-1747.3741092111572,13027.748887255098,790.000901489635
26688,10133.83929274198,-2719.922376406757,3284.000981150406
26689,12694.781760676973,8489.060756766685,1371.0010376599384
26690,-10912.555630587833,-13749.40885562679,408.28654651982936
26691,14257.901606855752,-5291.083703524115,3098.000995313436
26692,1757.3113262382478,4732.999675040133,9078.182837372073
26693,672.2602720057389,-2938.7522559162667,6274.000892979544
26694,-11420.782150638077,-7640.588726858864,2224.5783871707904
26695,-1903.4940873742037,1921.9997993934667,4821.999923482097
26696,2201.730808772507,11047.93738401361,2389.0010566427663
26697,10969.366060769082,10608.918447983662,1832.0009626987594
26698,-12195.405703277318,-2372.1039063665203,965.0010224233556
26699,7317.205467729978,7188.641983472151,2207.0009152640705
26700,1489.908110670843,-4284.939303551664,4121.000966190604
26701,-11972.252309812584,984.0655364993886,6789.279290739104
26702,-12702.27062126723,4361.868352240197,4761.000978556001
26703,-12877.486435923138,6627.350471220594,967.0011397478229
26704,6500.265006826994,-38.946461125913714,6023.00099600399
26705,-9765.661398826138,-10654.603420688532,7059.000900335042
26706,-2784.300644351778,8249.380141275764,751.0009548064845
26707,-2422.836602668491,-15161.366185938195,2413.0009037737327
26708,-8379.347016761307,-9065.435335275217,583.0008543177391
26709,-13795.465620137413,3401.075968422682,7045.773605377786
26710,-8475.9744558867,11399.696170762454,7017.027870946277
26711,3768.589321390408,-14609.030748510708,358.0009217976185
26712,597.5064194515652,-10670.640983551624,969.0008668816299
26713,1918.8778132884665,-11462.690563027698,9922.200565799936
26714,4166.78506642827,-4387.255214129589,1032.001050886407
26715,13514.309491995182,2400.5182770698652,3858.843726962006
26716,7516.876708109155,7182.202433912172,872.0010295048705
26717,9319.521981612344,-8910.129208183209,1930.0010538330826
26718,10956.196124595323,11989.976328929388,2815.000879456711
26719,8263.588604214998,-8385.85404424503,1097.0341393177487
26720,-4501.244262089762,-5332.013737349858,8068.121434649685
26721,-10361.102977789284,913.2983149952457,533.75226186673
26722,12009.10562890327,4692.085667854884,6500.000884161898
26723,-1896.3560657185217,2443.429225485161,1444.0010279057315
26724,-7987.04917084098,-6369.285880157162,3685.000995718816
26725,-3088.999798224977,6175.923025122282,8587.651425869926
26726,8772.191941193485,-14642.770211771627,7310.423258389343
26727,-2212.033585346334,13377.395753510451,765.000995696435
26728,-8116.118593979072,-4196.000072784722,2445.8887420402616
26729,-9210.370286536654,12685.510108404746,5890.789887678197
26730,14644.723122634101,-3279.2062760799595,5856.477199829549
26731,-4606.047459144793,-12088.921923421685,952.0010401956388
26732,4823.59179030708,-11488.431971536475,362.00115644655307
26733,6728.353193843631,-6293.316841961703,2746.0009287645225
26734,-10021.105493983574,-2507.961893239925,7188.303873401335
26735,-7167.08547768058,11746.485051241129,8213.900676376554
26736,-4078.6253919736473,-10108.000841369852,4130.973260396238
26737,1278.2983580677862,-12263.505075964564,3828.4087163616314
26738,-9857.30936152603,8347.939356847339,454.0010907028045
26739,-14989.015459587996,-1541.5778571848596,2529.0008802562807
26740,9287.809918629135,14397.159423855273,8023.6487117246015
26741,-3033.2856884747707,-12131.787652307881,8609.71002956354
26742,-4864.858424734568,5839.9923120080075,1788.0009177997708
26743,11609.505695070762,11236.09256898255,2207.509188145456
26744,-6609.457539802394,-1193.1870331348618,445.000952933362
26745,-2944.897189819825,542.0108582587329,340.0010364493937
26746,9821.370356724441,72.7065751149243,1296.177644207141
26747,2360.7414918195236,1525.6123653155573,1164.0009904880426
26748,-2203.226494230246,10200.174927953425,6282.000972086753
26749,7417.444628009376,9338.18880563377,9892.440127714732
26750,5.958192005736108,11584.422515376844,6539.191298044208
26751,-9203.308478900757,-9852.386711923486,2500.000934909476
26752,-6925.513952189615,-251.6144177393335,415.001144019654
26753,4040.8926570562066,-11764.067528292844,4642.881294893876
26754,235.19854062089556,-11971.228007021598,5555.889616019652
26755,10947.75118368728,-2840.8890030872894,1128.0008296009328
26756,17019.451663151973,-837.9032373914292,7807.418345052478
26757,8342.214399831026,-9483.548259012889,1325.0010705318127
26758,-9190.12792669473,144.99476867415808,5161.156497760253
26759,-12317.745071060575,5093.973667366777,4362.000971570936
26760,-14497.248453977043,805.8867078704881,9036.74201965357
26761,12750.637015140224,-411.90636807220136,703.96717814562
26762,10643.410664036634,8141.46329448278,9940.458033048455
26763,7201.232305305412,5305.771172658968,894.0011495020299
26764,-5797.4954935631085,8715.714129460272,6265.000950305432
26765,9924.848639412266,5742.543464873052,9385.124089547458
26766,6912.912208794029,-2823.999848838092,4672.000976417288
26767,1735.8459063280998,15709.31899279199,11223.743070029857
26768,-8780.04025784553,-6993.177151858722,404.8451879739294
26769,4977.468543377451,14038.23955535336,4058.0009772811572
26770,6457.106308413453,-5565.0001420695335,1663.0009986431105
26771,-6120.631583878171,-4494.162626478229,8785.303675207033
26772,-8038.383856990567,-7525.433973678825,316.0007991277671
26773,-14185.02514361233,-5786.3073402970795,3065.001010413027
26774,-12003.685770351027,3439.2309342790545,8936.888069732571
26775,-6714.958925370138,-9056.371737561198,6690.259754959561
26776,-15072.419282454293,2270.7912775191303,6848.481338078403
26777,16454.533745575045,5733.243777273351,5481.227748489684
26778,3486.2345976869715,-14426.293904977725,5354.1553633665435
26779,-9802.887944374233,6057.765065853592,8488.117190362324
26780,2655.0808997386516,2942.7039531825844,3031.0009668503844
26781,10551.04236986953,11390.843057120395,1500.0009963702032
26782,3117.3650964422095,10358.99908912275,3109.0009577643505
26783,5052.105251124435,2768.2871517553194,1721.0008893367194
26784,2935.000137197232,-15953.106840549819,2112.1523025756865
26785,-14953.047688531737,3784.031242915114,1743.0010093338788
26786,-7651.305776307642,13798.362096688663,3351.6646246982627
26787,-5114.9257881117355,15709.724505906508,8700.000983062695
26788,4051.6796894885397,12843.309134589881,7591.044019135501
26789,1134.510858473905,-4517.082059501631,990.5766550095597
26790,-12424.623244427248,-3914.0265340360415,5887.639166021126
26791,16960.541041699587,946.7953904869514,2249.025094572407
26792,-12408.13088784934,-8214.021460818105,573.0010480767232
26793,7588.616390654131,13315.14869367854,1612.0009332991467
26794,-7821.825639703573,8303.609079650621,2904.9200947918525
26795,-7497.599403637034,14548.879593220037,2761.0010283167067
26796,-2283.755432435774,-8093.483535900164,3822.5488977944115
26797,3373.359021179334,9510.14227563988,1084.658670111823
26798,11705.374894964812,787.2178856936672,1187.0011691474356
26799,121.97528042144656,15304.09704922484,1264.7631109140991
26800,-9459.423005888682,11320.795317953172,1981.0009240817162
26801,10773.408401579121,8836.820709214531,2984.811578265327
26802,4078.86178431315,8812.76718028953,10641.99970570274
26803,13543.807510120123,-411.7653111320032,11792.222969133743
26804,-9159.8183192579,6671.872100483435,7805.798325039147
26805,-11256.878626971798,-253.36729915124621,1171.0010109330178
26806,675.918934291208,-3275.7670437239763,1494.0010345874616
26807,14090.189213075417,7524.470478272808,6063.103249812351
26808,13998.353032195228,-423.7897806407715,448.0011289200629
26809,-8671.118523363111,3165.148237378606,1882.0304241797605
26810,10298.769753907243,-12441.86587714164,4602.194757298896
26811,4020.569972298727,7137.396424147596,1281.0010256328242
26812,-10098.682920108038,-1970.1097821423346,3948.887885407988
26813,-8798.453293187224,7499.701151777934,793.0010774763359
26814,-5645.754279538264,15976.388534146407,943.0009024261963
26815,8046.60936534697,-11930.18421901861,375.0011386742699
26816,-13794.885889752462,-1166.372183449643,7783.001036105561
26817,12905.371665960432,4898.10472431517,7724.163146953914
26818,4233.871210286362,10688.57190593274,4612.00098059267
26819,10245.258653258577,-10400.731480120498,1270.0009656342445
26820,8756.519801837363,-10377.42113542693,359.95858455484995
26821,-8812.769230393833,-11528.337301958305,6415.000970350622
